AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Minnesota,All,2019-20,19,8.4,2,84,"1,029",> 100%
State,Minnesota,All,2019-20,20,10,0,98,981,> 100%
State,Minnesota,All,2019-20,21,7.7,1,74,980,> 100%
State,Minnesota,All,2019-20,22,9.5,0,92,971,> 100%
State,Minnesota,All,2019-20,23,8.8,2,83,967,> 100%
State,Minnesota,All,2019-20,24,6.8,1,57,850,> 100%
State,Minnesota,All,2019-20,25,6.7,0,51,763,94.1%
State,Minnesota,All,2019-20,26,6.3,0,27,426,52.5%
State,Mississippi,All,2019-20,40,4.9,0,29,591,98.3%
State,Mississippi,All,2019-20,41,7.9,1,46,594,98.8%
State,Mississippi,All,2019-20,42,5.7,1,32,580,96.5%
State,Mississippi,All,2019-20,43,6.5,0,39,604,> 100%
State,Mississippi,All,2019-20,44,7.2,0,45,625,> 100%
State,Mississippi,All,2019-20,45,7.3,0,47,648,> 100%
State,Mississippi,All,2019-20,46,5.7,0,36,633,> 100%
State,Mississippi,All,2019-20,47,5.9,1,37,649,> 100%
State,Mississippi,All,2019-20,48,7.3,2,43,616,> 100%
State,Mississippi,All,2019-20,49,7.6,2,48,660,> 100%
State,Mississippi,All,2019-20,50,8.5,2,58,702,> 100%
State,Mississippi,All,2019-20,51,7.8,2,51,679,> 100%
State,Mississippi,All,2019-20,52,7.4,2,44,625,> 100%
State,Mississippi,All,2019-20,1,9.3,2,61,674,> 100%
State,Mississippi,All,2019-20,2,7.9,1,52,672,> 100%
State,Mississippi,All,2019-20,3,7.4,2,46,646,> 100%
State,Mississippi,All,2019-20,4,6.6,3,38,622,> 100%
State,Mississippi,All,2019-20,5,8.3,2,51,638,> 100%
State,Mississippi,All,2019-20,6,9.1,7,59,726,> 100%
State,Mississippi,All,2019-20,7,8.9,4,55,666,> 100%
State,Mississippi,All,2019-20,8,7.1,5,41,644,> 100%
State,Mississippi,All,2019-20,9,10.4,12,60,691,> 100%
State,Mississippi,All,2019-20,10,9.6,5,60,678,> 100%
State,Mississippi,All,2019-20,11,8.8,7,50,645,> 100%
State,Mississippi,All,2019-20,12,8.4,3,51,643,> 100%
State,Mississippi,All,2019-20,13,9.4,4,61,694,> 100%
State,Mississippi,All,2019-20,14,12.5,1,89,719,> 100%
State,Mississippi,All,2019-20,15,11.8,1,82,704,> 100%
State,Mississippi,All,2019-20,16,11.8,0,87,738,> 100%
State,Mississippi,All,2019-20,17,10.3,0,76,736,> 100%
State,Mississippi,All,2019-20,18,11.2,0,83,739,> 100%
State,Mississippi,All,2019-20,19,9.6,0,71,741,> 100%
State,Mississippi,All,2019-20,20,14,0,109,776,> 100%
State,Mississippi,All,2019-20,21,12.8,0,90,701,> 100%
State,Mississippi,All,2019-20,22,12,0,87,724,> 100%
State,Mississippi,All,2019-20,23,8,0,53,661,> 100%
State,Mississippi,All,2019-20,24,8.9,0,53,598,99.5%
State,Mississippi,All,2019-20,25,10.2,0,43,421,70.1%
State,Mississippi,All,2019-20,26,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Missouri,All,2019-20,40,4.7,0,52,"1,111",97.6%
State,Missouri,All,2019-20,41,3.3,0,36,"1,104",97%
State,Missouri,All,2019-20,42,5.3,1,60,"1,146",> 100%
State,Missouri,All,2019-20,43,4.3,0,49,"1,136",99.8%
State,Missouri,All,2019-20,44,5.6,1,67,"1,223",> 100%
State,Missouri,All,2019-20,45,4,0,48,"1,201",> 100%
State,Missouri,All,2019-20,46,5.1,0,65,"1,271",> 100%
State,Missouri,All,2019-20,47,4.5,1,57,"1,275",> 100%
State,Missouri,All,2019-20,48,4.6,5,51,"1,218",> 100%
State,Missouri,All,2019-20,49,5.8,1,67,"1,177",> 100%
State,Missouri,All,2019-20,50,6.1,2,71,"1,199",> 100%
State,Missouri,All,2019-20,51,3.6,2,41,"1,206",> 100%
State,Missouri,All,2019-20,52,4.8,1,60,"1,266",> 100%
State,Missouri,All,2019-20,1,6.4,5,76,"1,264",> 100%
State,Missouri,All,2019-20,2,6.6,9,76,"1,288",> 100%
State,Missouri,All,2019-20,3,6.6,3,81,"1,264",> 100%
State,Missouri,All,2019-20,4,6.4,8,75,"1,304",> 100%
State,Missouri,All,2019-20,5,7.1,9,83,"1,303",> 100%
State,Missouri,All,2019-20,6,6,4,73,"1,285",> 100%
State,Missouri,All,2019-20,7,6,10,69,"1,311",> 100%
State,Missouri,All,2019-20,8,6.6,28,59,"1,312",> 100%
State,Missouri,All,2019-20,9,7.9,23,80,"1,302",> 100%
State,Missouri,All,2019-20,10,7.6,22,80,"1,349",> 100%
State,Missouri,All,2019-20,11,7.2,20,70,"1,243",> 100%
State,Missouri,All,2019-20,12,6.7,18,63,"1,211",> 100%
State,Missouri,All,2019-20,13,8.5,12,96,"1,270",> 100%
State,Missouri,All,2019-20,14,9.1,6,107,"1,242",> 100%
State,Missouri,All,2019-20,15,7,1,97,"1,401",> 100%
State,Missouri,All,2019-20,16,7,2,87,"1,273",> 100%
State,Missouri,All,2019-20,17,7.9,0,108,"1,361",> 100%
State,Missouri,All,2019-20,18,7.2,0,93,"1,294",> 100%
State,Missouri,All,2019-20,19,7.2,0,94,"1,298",> 100%
State,Missouri,All,2019-20,20,6.4,1,78,"1,240",> 100%
State,Missouri,All,2019-20,21,6.2,0,71,"1,141",> 100%
State,Missouri,All,2019-20,22,5.2,0,55,"1,049",92.2%
State,Missouri,All,2019-20,23,5.7,0,59,"1,027",90.2%
State,Missouri,All,2019-20,24,6.3,1,56,910,80%
State,Missouri,All,2019-20,25,4.2,0,29,686,60.3%
State,Missouri,All,2019-20,26,3.8,0,13,341,30%
State,Montana,All,2019-20,40,6.3,0,13,207,> 100%
State,Montana,All,2019-20,41,7.7,0,15,195,> 100%
State,Montana,All,2019-20,42,3.4,0,7,203,> 100%
State,Montana,All,2019-20,43,5.4,0,11,203,> 100%
State,Montana,All,2019-20,44,5.9,0,11,186,99.9%
State,Montana,All,2019-20,45,3.5,0,7,199,> 100%
State,Montana,All,2019-20,46,5.8,0,11,190,> 100%
State,Montana,All,2019-20,47,4.8,0,9,188,> 100%
State,Montana,All,2019-20,48,5.7,1,10,192,> 100%
State,Montana,All,2019-20,49,6.6,0,15,227,> 100%
State,Montana,All,2019-20,50,5.9,1,11,202,> 100%
State,Montana,All,2019-20,51,7.1,1,13,197,> 100%
State,Montana,All,2019-20,52,7,0,12,171,91.8%
State,Montana,All,2019-20,1,6.8,1,15,234,> 100%
State,Montana,All,2019-20,2,7,3,12,213,> 100%
State,Montana,All,2019-20,3,5.7,0,12,212,> 100%
State,Montana,All,2019-20,4,3.5,0,7,201,> 100%
State,Montana,All,2019-20,5,5.8,1,12,226,> 100%
State,Montana,All,2019-20,6,5.9,3,9,203,> 100%
State,Montana,All,2019-20,7,6.2,3,9,195,> 100%
State,Montana,All,2019-20,8,8,2,16,226,> 100%
State,Montana,All,2019-20,9,5,2,10,238,> 100%
State,Montana,All,2019-20,10,8.4,6,13,226,> 100%
State,Montana,All,2019-20,11,7.9,6,12,227,> 100%
State,Montana,All,2019-20,12,11.6,5,22,232,> 100%
State,Montana,All,2019-20,13,10.6,3,19,207,> 100%
State,Montana,All,2019-20,14,8.2,1,14,184,98.8%
State,Montana,All,2019-20,15,5.5,0,12,217,> 100%
State,Montana,All,2019-20,16,6.7,1,12,194,> 100%
State,Montana,All,2019-20,17,2.6,0,5,191,> 100%
State,Montana,All,2019-20,18,4.8,1,9,209,> 100%
State,Montana,All,2019-20,19,1.7,0,3,178,95.6%
State,Montana,All,2019-20,20,5,0,10,200,> 100%
State,Montana,All,2019-20,21,4,0,7,176,94.5%
State,Montana,All,2019-20,22,3.5,0,6,171,91.8%
State,Montana,All,2019-20,23,8.4,0,13,155,83.2%
State,Montana,All,2019-20,24,2.4,0,2,83,44.6%
State,Montana,All,2019-20,25,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Montana,All,2019-20,26,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Nebraska,All,2019-20,40,6,0,19,318,> 100%
State,Nebraska,All,2019-20,41,6.5,0,23,354,> 100%
State,Nebraska,All,2019-20,42,7.8,0,25,319,> 100%
State,Nebraska,All,2019-20,43,9.6,0,33,344,> 100%
State,Nebraska,All,2019-20,44,5.4,0,17,314,> 100%
State,Nebraska,All,2019-20,45,6.3,0,19,302,96.7%
State,Nebraska,All,2019-20,46,7.8,0,25,320,> 100%
State,Nebraska,All,2019-20,47,6.7,0,22,330,> 100%
State,Nebraska,All,2019-20,48,6.3,0,19,303,97%
State,Nebraska,All,2019-20,49,7.2,1,24,347,> 100%
State,Nebraska,All,2019-20,50,6.8,1,22,338,> 100%
State,Nebraska,All,2019-20,51,6.7,2,23,375,> 100%
State,Nebraska,All,2019-20,52,7.4,2,24,351,> 100%
State,Nebraska,All,2019-20,1,8.7,6,24,344,> 100%
State,Nebraska,All,2019-20,2,12,9,34,358,> 100%
State,Nebraska,All,2019-20,3,11.1,4,32,323,> 100%
State,Nebraska,All,2019-20,4,8,5,24,364,> 100%
State,Nebraska,All,2019-20,5,9.1,6,27,362,> 100%
State,Nebraska,All,2019-20,6,7.7,4,22,336,> 100%
State,Nebraska,All,2019-20,7,9.1,3,26,319,> 100%
State,Nebraska,All,2019-20,8,8.9,2,26,316,> 100%
State,Nebraska,All,2019-20,9,6.9,2,21,334,> 100%
State,Nebraska,All,2019-20,10,9.4,2,31,352,> 100%
State,Nebraska,All,2019-20,11,7.9,1,26,342,> 100%
State,Nebraska,All,2019-20,12,8.5,2,27,340,> 100%
State,Nebraska,All,2019-20,13,6.4,2,19,328,> 100%
State,Nebraska,All,2019-20,14,10.4,1,31,309,98.9%
State,Nebraska,All,2019-20,15,6.3,0,21,333,> 100%
State,Nebraska,All,2019-20,16,9.7,1,33,350,> 100%
State,Nebraska,All,2019-20,17,8.5,1,28,342,> 100%
State,Nebraska,All,2019-20,18,8.1,0,28,345,> 100%
State,Nebraska,All,2019-20,19,8.2,0,28,342,> 100%
State,Nebraska,All,2019-20,20,7.1,0,25,350,> 100%
State,Nebraska,All,2019-20,21,10.1,0,35,347,> 100%
State,Nebraska,All,2019-20,22,8.5,0,31,366,> 100%
State,Nebraska,All,2019-20,23,6.6,0,20,301,96.4%
State,Nebraska,All,2019-20,24,8.8,0,22,249,79.7%
State,Nebraska,All,2019-20,25,4.3,0,9,210,67.2%
State,Nebraska,All,2019-20,26,2.7,0,2,74,23.7%
State,Nevada,All,2019-20,40,5.7,0,26,460,> 100%
State,Nevada,All,2019-20,41,4.3,0,22,510,> 100%
State,Nevada,All,2019-20,42,6.7,0,28,416,94.7%
State,Nevada,All,2019-20,43,6.9,2,29,450,> 100%
State,Nevada,All,2019-20,44,6.3,0,30,475,> 100%
State,Nevada,All,2019-20,45,6.5,1,31,492,> 100%
State,Nevada,All,2019-20,46,7.3,2,33,478,> 100%
State,Nevada,All,2019-20,47,6.8,1,32,485,> 100%
State,Nevada,All,2019-20,48,5.9,0,28,478,> 100%
State,Nevada,All,2019-20,49,5.5,1,26,488,> 100%
State,Nevada,All,2019-20,50,6,0,30,502,> 100%
State,Nevada,All,2019-20,51,4.9,0,25,506,> 100%
State,Nevada,All,2019-20,52,5.6,4,25,515,> 100%
State,Nevada,All,2019-20,1,8.5,3,40,506,> 100%
State,Nevada,All,2019-20,2,6,2,30,530,> 100%
State,Nevada,All,2019-20,3,7,5,36,585,> 100%
State,Nevada,All,2019-20,4,7.7,4,39,561,> 100%
State,Nevada,All,2019-20,5,6.9,7,28,504,> 100%
State,Nevada,All,2019-20,6,8.7,5,43,552,> 100%
State,Nevada,All,2019-20,7,6.8,6,29,511,> 100%
State,Nevada,All,2019-20,8,5.1,1,26,534,> 100%
State,Nevada,All,2019-20,9,8.1,3,39,519,> 100%
State,Nevada,All,2019-20,10,6.8,4,31,514,> 100%
State,Nevada,All,2019-20,11,10.1,4,46,493,> 100%
State,Nevada,All,2019-20,12,9.7,3,44,487,> 100%
State,Nevada,All,2019-20,13,10.4,2,53,528,> 100%
State,Nevada,All,2019-20,14,12.4,1,70,573,> 100%
State,Nevada,All,2019-20,15,15.7,0,90,574,> 100%
State,Nevada,All,2019-20,16,9.9,1,53,547,> 100%
State,Nevada,All,2019-20,17,14.6,0,82,561,> 100%
State,Nevada,All,2019-20,18,11.5,0,61,531,> 100%
State,Nevada,All,2019-20,19,10.9,0,58,530,> 100%
State,Nevada,All,2019-20,20,6.8,0,34,499,> 100%
State,Nevada,All,2019-20,21,8.3,0,42,503,> 100%
State,Nevada,All,2019-20,22,9.7,0,49,503,> 100%
State,Nevada,All,2019-20,23,6.2,0,32,513,> 100%
State,Nevada,All,2019-20,24,5.7,0,26,459,> 100%
State,Nevada,All,2019-20,25,6.4,0,23,362,82.4%
State,Nevada,All,2019-20,26,5.5,0,11,200,45.5%
State,New Hampshire,All,2019-20,40,6,0,14,234,> 100%
State,New Hampshire,All,2019-20,41,9.3,0,22,236,> 100%
State,New Hampshire,All,2019-20,42,5.5,0,14,254,> 100%
State,New Hampshire,All,2019-20,43,6.7,0,16,239,> 100%
State,New Hampshire,All,2019-20,44,4.8,0,12,252,> 100%
State,New Hampshire,All,2019-20,45,3.8,0,9,240,> 100%
State,New Hampshire,All,2019-20,46,5,0,12,241,> 100%
State,New Hampshire,All,2019-20,47,6.6,0,18,273,> 100%
State,New Hampshire,All,2019-20,48,4.9,0,12,245,> 100%
State,New Hampshire,All,2019-20,49,7.2,0,19,265,> 100%
State,New Hampshire,All,2019-20,50,5.6,0,15,269,> 100%
State,New Hampshire,All,2019-20,51,5.2,0,15,287,> 100%
State,New Hampshire,All,2019-20,52,6.3,0,16,256,> 100%
State,New Hampshire,All,2019-20,1,7.1,1,18,266,> 100%
State,New Hampshire,All,2019-20,2,7.9,3,18,267,> 100%
State,New Hampshire,All,2019-20,3,6.1,1,14,245,> 100%
State,New Hampshire,All,2019-20,4,5.8,0,14,240,> 100%
State,New Hampshire,All,2019-20,5,6.1,2,13,247,> 100%
State,New Hampshire,All,2019-20,6,5.5,4,10,256,> 100%
State,New Hampshire,All,2019-20,7,4.8,3,9,249,> 100%
State,New Hampshire,All,2019-20,8,8.5,2,22,284,> 100%
State,New Hampshire,All,2019-20,9,8.7,7,13,231,> 100%
State,New Hampshire,All,2019-20,10,7.1,2,18,280,> 100%
State,New Hampshire,All,2019-20,11,7.9,1,19,254,> 100%
State,New Hampshire,All,2019-20,12,7.8,2,18,257,> 100%
State,New Hampshire,All,2019-20,13,10,0,26,260,> 100%
State,New Hampshire,All,2019-20,14,6.6,1,16,257,> 100%
State,New Hampshire,All,2019-20,15,9,0,24,268,> 100%
State,New Hampshire,All,2019-20,16,8.6,0,21,245,> 100%
State,New Hampshire,All,2019-20,17,12.5,0,33,265,> 100%
State,New Hampshire,All,2019-20,18,7.2,1,18,264,> 100%
State,New Hampshire,All,2019-20,19,9.1,0,27,297,> 100%
State,New Hampshire,All,2019-20,20,13.5,0,39,289,> 100%
State,New Hampshire,All,2019-20,21,7.9,0,22,280,> 100%
State,New Hampshire,All,2019-20,22,7.3,0,19,260,> 100%
State,New Hampshire,All,2019-20,23,5.6,0,15,270,> 100%
State,New Hampshire,All,2019-20,24,4.9,0,14,286,> 100%
State,New Hampshire,All,2019-20,25,4.8,0,11,228,> 100%
State,New Hampshire,All,2019-20,26,4.8,0,8,165,73%
State,New Jersey,All,2019-20,40,5.5,0,76,"1,374",98.9%
State,New Jersey,All,2019-20,41,5.3,0,75,"1,424",> 100%
State,New Jersey,All,2019-20,42,4.2,2,58,"1,432",> 100%
State,New Jersey,All,2019-20,43,4.7,1,67,"1,451",> 100%
State,New Jersey,All,2019-20,44,5.2,2,67,"1,330",95.8%
State,New Jersey,All,2019-20,45,5.3,0,78,"1,477",> 100%
State,New Jersey,All,2019-20,46,5.9,0,89,"1,496",> 100%
State,New Jersey,All,2019-20,47,3.5,1,51,"1,499",> 100%
State,New Jersey,All,2019-20,48,4.2,1,59,"1,443",> 100%
State,New Jersey,All,2019-20,49,5,2,76,"1,562",> 100%
State,New Jersey,All,2019-20,50,4.8,0,76,"1,577",> 100%
State,New Jersey,All,2019-20,51,4.8,0,70,"1,471",> 100%
State,New Jersey,All,2019-20,52,4.8,3,73,"1,592",> 100%
State,New Jersey,All,2019-20,1,5,6,76,"1,640",> 100%
State,New Jersey,All,2019-20,2,6.6,7,98,"1,598",> 100%
State,New Jersey,All,2019-20,3,6.6,16,84,"1,506",> 100%
State,New Jersey,All,2019-20,4,6.3,9,91,"1,585",> 100%
State,New Jersey,All,2019-20,5,6.5,10,90,"1,536",> 100%
State,New Jersey,All,2019-20,6,6.2,10,84,"1,507",> 100%
State,New Jersey,All,2019-20,7,5.8,8,79,"1,496",> 100%
State,New Jersey,All,2019-20,8,6.3,11,83,"1,501",> 100%
State,New Jersey,All,2019-20,9,6.6,13,91,"1,585",> 100%
State,New Jersey,All,2019-20,10,6.8,13,91,"1,533",> 100%
State,New Jersey,All,2019-20,11,6.3,9,84,"1,475",> 100%
State,New Jersey,All,2019-20,12,8,10,119,"1,615",> 100%
State,New Jersey,All,2019-20,13,15.8,11,325,"2,128",> 100%
State,New Jersey,All,2019-20,14,25.2,12,856,"3,448",> 100%
State,New Jersey,All,2019-20,15,29.8,9,"1,386","4,688",> 100%
State,New Jersey,All,2019-20,16,28,3,"1,282","4,596",> 100%
State,New Jersey,All,2019-20,17,29.3,6,"1,101","3,780",> 100%
State,New Jersey,All,2019-20,18,26.7,0,771,"2,890",> 100%
State,New Jersey,All,2019-20,19,23.7,0,602,"2,543",> 100%
State,New Jersey,All,2019-20,20,20.6,0,464,"2,248",> 100%
State,New Jersey,All,2019-20,21,16.6,0,315,"1,899",> 100%
State,New Jersey,All,2019-20,22,16.6,0,279,"1,676",> 100%
State,New Jersey,All,2019-20,23,13.8,0,206,"1,491",> 100%
State,New Jersey,All,2019-20,24,11.3,0,125,"1,109",79.9%
State,New Jersey,All,2019-20,25,10,0,48,482,34.7%
State,New Jersey,All,2019-20,26,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,New Mexico,All,2019-20,40,5,0,19,378,> 100%
State,New Mexico,All,2019-20,41,3,0,11,366,> 100%
State,New Mexico,All,2019-20,42,7.3,0,25,341,100%
State,New Mexico,All,2019-20,43,5.8,0,21,362,> 100%
State,New Mexico,All,2019-20,44,2.4,0,9,370,> 100%
State,New Mexico,All,2019-20,45,5.2,0,19,364,> 100%
State,New Mexico,All,2019-20,46,4.8,0,17,351,> 100%
State,New Mexico,All,2019-20,47,4.3,0,16,369,> 100%
State,New Mexico,All,2019-20,48,5.9,0,24,408,> 100%
State,New Mexico,All,2019-20,49,5.3,2,18,378,> 100%
State,New Mexico,All,2019-20,50,6.4,3,22,393,> 100%
State,New Mexico,All,2019-20,51,6.9,0,26,378,> 100%
State,New Mexico,All,2019-20,52,8.2,2,30,391,> 100%
State,New Mexico,All,2019-20,1,9.6,10,31,427,> 100%
State,New Mexico,All,2019-20,2,8.3,9,26,420,> 100%
State,New Mexico,All,2019-20,3,8.3,8,26,410,> 100%
State,New Mexico,All,2019-20,4,9.9,10,30,405,> 100%
State,New Mexico,All,2019-20,5,9.1,5,30,384,> 100%
State,New Mexico,All,2019-20,6,5.9,4,19,387,> 100%
State,New Mexico,All,2019-20,7,9.6,4,34,394,> 100%
State,New Mexico,All,2019-20,8,6.3,2,23,395,> 100%
State,New Mexico,All,2019-20,9,6.6,2,25,408,> 100%
State,New Mexico,All,2019-20,10,7.8,4,27,397,> 100%
State,New Mexico,All,2019-20,11,8,2,26,348,> 100%
State,New Mexico,All,2019-20,12,8,4,27,389,> 100%
State,New Mexico,All,2019-20,13,6.9,3,22,362,> 100%
State,New Mexico,All,2019-20,14,8.4,0,33,394,> 100%
State,New Mexico,All,2019-20,15,9.2,0,37,402,> 100%
State,New Mexico,All,2019-20,16,10.2,0,42,412,> 100%
State,New Mexico,All,2019-20,17,9,0,35,390,> 100%
State,New Mexico,All,2019-20,18,10.4,0,41,396,> 100%
State,New Mexico,All,2019-20,19,9.1,0,37,405,> 100%
State,New Mexico,All,2019-20,20,8.7,0,37,427,> 100%
State,New Mexico,All,2019-20,21,8.1,0,29,360,> 100%
State,New Mexico,All,2019-20,22,6.9,0,25,362,> 100%
State,New Mexico,All,2019-20,23,7.6,1,26,356,> 100%
State,New Mexico,All,2019-20,24,8.2,0,24,293,85.9%
State,New Mexico,All,2019-20,25,9.9,0,21,213,62.4%
State,New Mexico,All,2019-20,26,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,New York,All,2019-20,40,7,0,132,"1,894",99.7%
State,New York,All,2019-20,41,6.3,1,123,"1,954",> 100%
State,New York,All,2019-20,42,7.5,0,146,"1,956",> 100%
State,New York,All,2019-20,43,8.5,0,158,"1,851",97.4%
State,New York,All,2019-20,44,7.1,0,140,"1,960",> 100%
State,New York,All,2019-20,45,7.2,1,143,"1,988",> 100%
State,New York,All,2019-20,46,6.5,0,130,"2,008",> 100%
State,New York,All,2019-20,47,8,2,158,"2,003",> 100%
State,New York,All,2019-20,48,7.4,0,145,"1,963",> 100%
State,New York,All,2019-20,49,6.8,0,142,"2,091",> 100%
State,New York,All,2019-20,50,8.4,1,168,"2,009",> 100%
State,New York,All,2019-20,51,7.9,0,161,"2,042",> 100%
State,New York,All,2019-20,52,7.8,3,156,"2,038",> 100%
State,New York,All,2019-20,1,9.8,14,202,"2,199",> 100%
State,New York,All,2019-20,2,9.2,14,182,"2,138",> 100%
State,New York,All,2019-20,3,9.3,19,185,"2,182",> 100%
State,New York,All,2019-20,4,8.9,10,173,"2,066",> 100%
State,New York,All,2019-20,5,7.8,16,146,"2,082",> 100%
State,New York,All,2019-20,6,8.2,24,149,"2,101",> 100%
State,New York,All,2019-20,7,8.8,15,166,"2,049",> 100%
State,New York,All,2019-20,8,9.1,26,164,"2,083",> 100%
State,New York,All,2019-20,9,8.1,16,160,"2,185",> 100%
State,New York,All,2019-20,10,8.8,22,163,"2,110",> 100%
State,New York,All,2019-20,11,9.6,21,176,"2,046",> 100%
State,New York,All,2019-20,12,10.6,17,211,"2,155",> 100%
State,New York,All,2019-20,13,16.2,15,396,"2,543",> 100%
State,New York,All,2019-20,14,23.3,13,824,"3,599",> 100%
State,New York,All,2019-20,15,26.8,11,"1,190","4,479",> 100%
State,New York,All,2019-20,16,25.8,8,"1,089","4,250",> 100%
State,New York,All,2019-20,17,24,1,835,"3,489",> 100%
State,New York,All,2019-20,18,19.3,2,565,"2,933",> 100%
State,New York,All,2019-20,19,18.2,2,498,"2,747",> 100%
State,New York,All,2019-20,20,16.9,0,419,"2,476",> 100%
State,New York,All,2019-20,21,14.5,1,316,"2,192",> 100%
State,New York,All,2019-20,22,11.2,0,235,"2,091",> 100%
State,New York,All,2019-20,23,11.1,1,214,"1,943",> 100%
State,New York,All,2019-20,24,9.4,0,173,"1,845",97.1%
State,New York,All,2019-20,25,8,0,139,"1,736",91.4%
State,New York,All,2019-20,26,6.7,0,86,"1,286",67.7%
State,North Carolina,All,2019-20,40,5.6,2,101,"1,845",> 100%
State,North Carolina,All,2019-20,41,5.3,0,91,"1,715",> 100%
State,North Carolina,All,2019-20,42,5.4,0,97,"1,805",> 100%
State,North Carolina,All,2019-20,43,4.8,0,89,"1,873",> 100%
State,North Carolina,All,2019-20,44,5.3,0,91,"1,726",> 100%
State,North Carolina,All,2019-20,45,4.5,1,80,"1,813",> 100%
State,North Carolina,All,2019-20,46,5.5,1,102,"1,871",> 100%
State,North Carolina,All,2019-20,47,5.8,3,106,"1,895",> 100%
State,North Carolina,All,2019-20,48,6.2,5,106,"1,804",> 100%
State,North Carolina,All,2019-20,49,5.7,1,113,"2,001",> 100%
State,North Carolina,All,2019-20,50,6,5,111,"1,931",> 100%
State,North Carolina,All,2019-20,51,7.2,2,132,"1,857",> 100%
State,North Carolina,All,2019-20,52,5.8,6,110,"1,987",> 100%
State,North Carolina,All,2019-20,1,6.6,9,122,"1,979",> 100%
State,North Carolina,All,2019-20,2,7.4,18,129,"1,986",> 100%
State,North Carolina,All,2019-20,3,8,12,137,"1,873",> 100%
State,North Carolina,All,2019-20,4,7.3,13,130,"1,956",> 100%
State,North Carolina,All,2019-20,5,7,15,123,"1,976",> 100%
State,North Carolina,All,2019-20,6,7.1,20,125,"2,056",> 100%
State,North Carolina,All,2019-20,7,8.1,26,139,"2,045",> 100%
State,North Carolina,All,2019-20,8,7.6,27,119,"1,916",> 100%
State,North Carolina,All,2019-20,9,7.3,32,110,"1,949",> 100%
State,North Carolina,All,2019-20,10,6.7,23,111,"2,015",> 100%
State,North Carolina,All,2019-20,11,6.1,14,108,"1,996",> 100%
State,North Carolina,All,2019-20,12,7.1,24,120,"2,018",> 100%
State,North Carolina,All,2019-20,13,8.2,15,137,"1,851",> 100%
State,North Carolina,All,2019-20,14,8.3,9,156,"1,981",> 100%
State,North Carolina,All,2019-20,15,8.1,4,155,"1,971",> 100%
State,North Carolina,All,2019-20,16,8.2,4,158,"1,965",> 100%
State,North Carolina,All,2019-20,17,8.4,2,162,"1,956",> 100%
State,North Carolina,All,2019-20,18,7.7,3,127,"1,678",99.3%
State,North Carolina,All,2019-20,19,8.2,1,119,"1,466",86.7%
State,North Carolina,All,2019-20,20,8.2,0,70,851,50.4%
State,North Carolina,All,2019-20,21,12.2,2,59,500,29.6%
State,North Carolina,All,2019-20,22,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,23,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,24,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,25,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,26,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Dakota,All,2019-20,40,5.9,0,7,119,99.5%
State,North Dakota,All,2019-20,41,4.4,0,5,113,94.5%
State,North Dakota,All,2019-20,42,11.6,0,17,146,> 100%
State,North Dakota,All,2019-20,43,9,0,12,134,> 100%
State,North Dakota,All,2019-20,44,4.6,0,6,131,> 100%
State,North Dakota,All,2019-20,45,11.9,0,16,135,> 100%
State,North Dakota,All,2019-20,46,9.2,0,12,131,> 100%
State,North Dakota,All,2019-20,47,8,0,11,138,> 100%
State,North Dakota,All,2019-20,48,4.3,0,6,140,> 100%
State,North Dakota,All,2019-20,49,5.3,0,7,132,> 100%
State,North Dakota,All,2019-20,50,9.6,0,13,135,> 100%
State,North Dakota,All,2019-20,51,8.6,0,12,140,> 100%
State,North Dakota,All,2019-20,52,8.8,0,12,137,> 100%
State,North Dakota,All,2019-20,1,6.3,1,8,142,> 100%
State,North Dakota,All,2019-20,2,8.8,4,9,147,> 100%
State,North Dakota,All,2019-20,3,4.4,0,7,159,> 100%
State,North Dakota,All,2019-20,4,8.7,1,11,138,> 100%
State,North Dakota,All,2019-20,5,8.7,1,10,126,> 100%
State,North Dakota,All,2019-20,6,7.5,1,9,134,> 100%
State,North Dakota,All,2019-20,7,5.8,1,7,139,> 100%
State,North Dakota,All,2019-20,8,6.7,0,11,163,> 100%
State,North Dakota,All,2019-20,9,10.6,3,12,141,> 100%
State,North Dakota,All,2019-20,10,10.8,2,15,157,> 100%
State,North Dakota,All,2019-20,11,10.4,3,11,134,> 100%
State,North Dakota,All,2019-20,12,14.8,3,17,135,> 100%
State,North Dakota,All,2019-20,13,10.8,2,9,102,85.3%
State,North Dakota,All,2019-20,14,6.9,1,6,101,84.4%
State,North Dakota,All,2019-20,15,8.3,0,10,121,> 100%
